start_timestamp,end_timestamp,subject_id,Magnitude_mean,Magnitude_std_dev,Magnitude_var,Magnitude_avg_diff_mean,Magnitude_above_mean_rt,Magnitude_median,Magnitude_med_dev,Magnitude_iqr,Magnitude_skewness,Magnitude_kurtosis,Magnitude_min,Magnitude_max,Magnitude_maxmin_diff,Magnitude_peaks_rt,Magnitude_rest_rt,Magnitude_ssc_rt,Magnitude_rms,Magnitude_energy,Magnitude_sampen,Magnitude_dfa,PC1_mean,PC1_mean_abs,PC1_std_dev,PC1_var,PC1_avg_diff_mean,PC1_above_mean_rt,PC1_median,PC1_med_dev,PC1_iqr,PC1_skewness,PC1_kurtosis,PC1_min,PC1_max,PC1_maxmin_diff,PC1_neg_rt,PC1_pos_rt,PC1_zero_cross_rt,PC1_peaks_rt,PC1_rest_rt,PC1_ssc_rt,PC1_rms,PC1_energy,PC1_sampen,PC1_dfa,Magnitude_fft_mean,Magnitude_fft_std_dev,Magnitude_fft_var,Magnitude_fft_avg_diff_mean,Magnitude_fft_above_mean_rt,Magnitude_fft_median,Magnitude_fft_med_dev,Magnitude_fft_iqr,Magnitude_fft_skewness,Magnitude_fft_kurtosis,Magnitude_fft_min,Magnitude_fft_max,Magnitude_fft_maxmin_diff,Magnitude_fft_peaks_rt,Magnitude_fft_rest_rt,Magnitude_fft_ssc_rt,Magnitude_fft_rms,Magnitude_fft_tot_power,Magnitude_fft_dom_freq_rt,Magnitude_fft_energy,Magnitude_fft_dom_freq,Magnitude_fft_pw_ar_dom_freq,Magnitude_fft_entropy,Magnitude_fft_flatness,PC1_fft_mean,PC1_fft_std_dev,PC1_fft_var,PC1_fft_avg_diff_mean,PC1_fft_above_mean_rt,PC1_fft_median,PC1_fft_med_dev,PC1_fft_iqr,PC1_fft_skewness,PC1_fft_kurtosis,PC1_fft_min,PC1_fft_max,PC1_fft_maxmin_diff,PC1_fft_peaks_rt,PC1_fft_rest_rt,PC1_fft_ssc_rt,PC1_fft_rms,PC1_fft_tot_power,PC1_fft_dom_freq_rt,PC1_fft_energy,PC1_fft_dom_freq,PC1_fft_pw_ar_dom_freq,PC1_fft_entropy,PC1_fft_flatness,Constancy_of_rest,Kinetic_tremor,Postural_tremor,Rest_tremor
38:04.6,38:25.1,13,0.029610484,0.053890758,0.002904214,0.025630042,0.179199219,0.015061684,0.006403676,0.014166232,5.113608345474126,32.04446431261338,0.001290489,0.580930109,0.5796396200865312,0.1640625,0.973632813,0.328125,0.061489793,0.003780995,0.1749823347226957,1.114751284402404,-4.84E-05,0.019074087,0.052190536,0.002723852,0.019074325,0.503417969,5.867226405512145e-05,0.006924691,0.013831843,1.5345290106791605,39.37959007535265,-0.442531885,0.5481969483916346,0.990728834,0.498535156,0.501464844,0.162597656,0.091308594,0.991210938,0.182617188,0.052190559,0.002723854,0.2327013374896287,0.3792047233760406,0.004653231,0.060753171,0.003690948,0.007844894,0.072195122,2.240292845277632e-05,2.205669766056516e-05,0.000617997,25.821785227063422,738.8244376990075,2.991611623394126e-09,1.7956470479106907,1.7956470449190791,0.3190243902439024,0.9941463414634146,0.6380487804878049,0.060931112,0.4644169614376363,3.866454494582057,9.529817925111557,0,0,4.375674942169303,0.007140499,0.002721199,0.009905291,9.811479315371056e-05,0.004556207,0.1365853658536585,3.13237870852018e-07,1.905209811219963e-07,3.317794784067279e-05,4.832203426304718,24.65643770231138,1.1929230081575185e-07,0.083946646,0.083946526,0.1160975609756097,1,0.2312195121951219,0.010272279,0.2715900085503135,0.3090932765892625,5.573016376817954,2.978515625,2.136997084352925,6.645394427987325,0.001047855,0,0,0,0
38:14.9,38:35.3,13,0.026228507,0.015947337,0.000254318,0.012105744,0.396484375,0.022258574,0.008747495,0.018822129,1.486416171455483,3.136952233572039,0.000944112,0.1155332858857729,0.1145891741443201,0.169433594,1,0.338867188,0.030696125,0.000942252,0.9250773664584184,0.9435015790045768,-6.06E-05,0.011815421,0.015798294,0.000249586,0.011815685,0.502929688,0.000107172,0.008894374,0.017780451,0.050474121,1.7748297909093855,-0.076533428,0.08190918,0.1584426077809668,0.498535156,0.501464844,0.163085938,0.087890625,1,0.176269531,0.01579841,0.00024959,0.6310847062137741,0.1405927077385417,0.001628596,0.044016358,0.00193744,0.002987959,0.017560976,6.945221877056159e-06,6.800633722609509e-06,0.000106256,31.884053989870363,1016.3403575445078,2.472654517043754e-09,1.4088899920779698,1.4088899896053153,0.3180487804878049,0.9990243902439024,0.6360975609756098,0.044046477,0.1625424702985304,8.667826873,3.3353651474050534,0,0,1.597525952606322,0.005863005,0.00024935,0.000816552,6.667572564999686e-07,0.000404111,0.1648780487804878,1.254378986235884e-07,6.672030329768498e-08,9.37516107286793e-06,5.611995875880974,41.95001317275223,6.948675245719528e-09,0.010102765,0.010102758,0.1697560975609756,1,0.3385365853658537,0.000853776,0.024886436,0.4059546588393076,0.5106687009802017,7.763671875,0.1676873438618794,7.005303726825138,0.003751909,0,0,0,0
38:25.1,38:45.6,13,0.03336576,0.017663518,0.000312,0.013663955,0.418457031,0.030225869,0.010760254,0.022261217,1.1294843549923337,1.7142274380507372,0.000944112,0.1167902027532664,0.1158460910118136,0.162597656,1,0.325195313,0.037752798,0.001425274,1.0951107730740013,0.954866571,4.9530235040604826e-05,0.014816108,0.019020279,0.000361771,0.014816439,0.496582031,-0.000180588,0.011777705,0.023603743,0.033076804,0.7519208545498635,-0.076533428,0.08190918,0.1584426077809668,0.502929688,0.497070313,0.145996094,0.080078125,1,0.159667969,0.019020344,0.000361773,0.6567003942893892,0.08633103,0.002536071,0.071186866,0.00506757,0.004614127,0.019512195,1.0774311672953571e-05,1.0485049609456028e-05,0.00020094,31.946550112414997,1019.0479267360456,4.188417218288045e-09,2.279984995586962,2.279984991398545,0.3278048780487805,0.9990243902439024,0.6565853658536586,0.071232026,0.253113236,9.007766751219224,5.193873734362376,0,0,1.4173348637801455,0.00661141,0.000361423,0.001338968,1.7928344938002404e-06,0.000596712,0.1463414634146341,9.995593416261909e-08,6.269919691049667e-08,7.896404632887035e-06,8.634809851146947,121.2414074679332,3.647068491217414e-08,0.024904798,0.024904761,0.1648780487804878,1,0.3297560975609756,0.001386889,0.036071915,0.6904207108526595,0.7401942980213527,7.373046875,0.2271951787937388,6.817073052846239,0.002187994,0,0,0,0
38:35.4,38:55.8,13,0.034319884,0.019575494,0.0003832,0.014969375,0.396484375,0.02995511,0.010940735,0.022841616,1.2495052102840116,1.9695933977480848,0.00188315,0.1412966465158673,0.1394134962892291,0.159667969,1,0.319824219,0.039510181,0.001561054,0.9841548836876162,0.9567741222877544,5.792118091408369e-05,0.014637066,0.018538048,0.000343659,0.014637255,0.498046875,-3.43E-05,0.012186389,0.024454042,-0.137006878,0.5475429344935976,-0.074492755,0.065022074,0.139514829,0.500976563,0.499023438,0.140625,0.079101563,1,0.158203125,0.018538139,0.000343663,0.6734481131106812,0.1314940798491994,0.002736238,0.075316816,0.005672623,0.004937882,0.026341463,1.4647557171536854e-05,1.4149990903605212e-05,0.000254155,31.943864159835123,1018.9343280607184,7.0490873447547035e-09,2.4122458434527645,2.412245836403677,0.3307317073170732,0.9990243902439024,0.6624390243902439,0.075366503,0.2730908996304137,8.833124233423252,5.603814603,0,0,1.5925913504873956,0.008118298,0.000343331,0.001746919,3.0517259802319453e-06,0.000571763,0.1385365853658536,6.79128557801175e-08,3.773099626549687e-08,7.767826786649125e-06,14.174787611678337,262.9055639054421,5.892960069502148e-09,0.037697508,0.037697502,0.1785365853658536,1,0.3570731707317073,0.001780338,0.034266207,1.1001365725629542,0.7031412332761666,7.373046875,0.218069987,6.409691946936546,0.001663661,0,0,0,0
38:45.6,39:06.1,13,0.030262588,0.017835761,0.000318114,0.013091248,0.385742188,0.026235447,0.009015463,0.019034188,1.6019955823885692,3.709602299406244,0.002259581,0.1412966465158673,0.1390370659345142,0.157714844,1,0.315429688,0.035127462,0.001233939,0.9614517616276456,0.9367902576943368,-2.73E-05,0.013253224,0.016648022,0.000277157,0.013253763,0.510742188,0.000440117,0.011386031,0.022746207,-0.220039344,0.3525592020923933,-0.074492755,0.048010577,0.1225033318722541,0.490722656,0.509277344,0.153808594,0.08203125,1,0.1640625,0.016648045,0.000277157,0.665543723,0.2048551807893575,0.002147666,0.058582671,0.003431929,0.003907697,0.018536585,1.1628587387319378e-05,1.1239562408067309e-05,0.000171869,31.90891368995222,1017.4171473255284,3.780738488397754e-09,1.8756080080929152,1.8756080043121768,0.3190243902439024,0.9990243902439024,0.6380487804878049,0.058622025,0.2143483272344256,8.750280593706828,4.398419310037643,0,0,1.590200375603351,0.00750174,0.000276888,0.00176466,3.1140234292736445e-06,0.000461028,0.1356097560975609,1.6559798316936486e-07,9.081929366751116e-08,3.0456936986702234e-06,19.17603059759493,461.2807029794632,6.832335584523402e-08,0.046244081,0.046244013,0.1746341463414634,1,0.3482926829268292,0.00178625,0.027634855,1.673396902421158,0.5670661521208635,8.203125,0.1956356761417417,6.134928894508139,0.003449577,0,0,0,0
38:55.8,39:16.3,13,0.027567227,0.013483752,0.000181812,0.010374614,0.432128906,0.025608938,0.00819279,0.016441529,0.986996851,1.4566127165864806,0.001689549,0.086871859,0.08518231,0.157226563,1,0.314453125,0.030688167,0.000941764,1.161525872428391,0.9089800272355864,-9.69E-06,0.011771513,0.014981034,0.000224431,0.011771447,0.496582031,-0.00022201,0.009708161,0.019366735,-0.13234813,0.7954032816611636,-0.074740742,0.047503048,0.1222437901388631,0.503417969,0.496582031,0.153808594,0.083496094,1,0.167480469,0.014981037,0.000224431,0.6628085813430799,0.3426315230871012,0.001700056,0.048589608,0.00236095,0.003120587,0.011707317,8.74008459863243e-06,8.49972010270274e-06,0.000138291,31.95731265389211,1019.5120590069348,3.865897411893026e-09,1.5563817138982463,1.5563817100323492,0.3268292682926829,0.9990243902439024,0.6546341463414634,0.04861934,0.1696745080585705,9.172749234,3.4817142839176505,0,0,1.2815260406483713,0.006836714,0.000224213,0.001003863,1.0077399677093072e-06,0.000367658,0.1502439024390243,5.665355662155893e-08,2.6041983604006404e-08,1.8908711227322183e-06,12.694078698403745,222.57137572219935,1.2848838264780141e-08,0.021176007,0.021175994,0.1707317073170731,1,0.3404878048780488,0.001028597,0.0223776,0.946303772,0.4591874767085725,8.251953125,0.1518329004731844,6.662799168169909,0.002061716,0,0,0,0
39:06.1,39:26.5,13,0.024008547,0.014041823,0.000197173,0.010898707,0.429199219,0.021478725,0.008836037,0.018559954,1.1609901713833002,1.7283157215026552,0.00126253,0.086871859,0.085609329,0.162597656,1,0.325683594,0.027813362,0.000773583,1.0480457346340477,0.9195119147172032,-2.39E-05,0.009778775,0.012959443,0.000167947,0.00977828,0.490234375,-0.00034397,0.007717327,0.015442383,-0.149666795,2.3616858226933326,-0.074740742,0.047503048,0.1222437901388631,0.510742188,0.489257813,0.145019531,0.084960938,1,0.169921875,0.012959465,0.000167948,0.6645017647268096,0.2386779391983819,0.001348677,0.036874548,0.001359732,0.002467979,0.013658537,6.520637434380788e-06,6.3463798989898855e-06,0.000118171,31.900994283282994,1017.0716915205536,1.5255819472131599e-09,1.1804883648289275,1.1804883633033458,0.3395121951219512,0.9990243902439024,0.68,0.036899203,0.1346050104820885,8.770018000080404,2.7620895622139985,0,0,1.555154552499262,0.007472901,0.000167784,0.000512776,2.629391979894956e-07,0.000274751,0.153170732,1.788058146689192e-07,9.232755112000682e-08,2.4938147544992307e-06,4.574113858353905,26.49200084965809,1.453483376446157e-08,0.005065311,0.005065297,0.1697560975609756,1,0.3385365853658537,0.000539528,0.016745774,0.3024829463810211,0.3436226379430695,7.2265625,0.1018859321035141,7.059627748950821,0.005855816,0,0,0,0
39:16.3,39:36.8,13,0.013976462,0.008415524,7.082105077449394e-05,0.006616516,0.421875,0.012167238,0.005104407,0.01080322,1.0866167285074757,1.1715081706347457,0.00067972,0.050064766,0.049385047,0.172851563,1,0.345703125,0.016314489,0.000266163,1.0601376009181624,0.9120075450040837,-1.98E-05,0.006435919,0.008310207,6.905954445725103e-05,0.006436025,0.503417969,6.765745358026384e-05,0.005047609,0.010062671,-0.047612204,0.4376170748102024,-0.029335761,0.030389947,0.059725707,0.497558594,0.502441406,0.143554688,0.088378906,1,0.177246094,0.008310231,6.905993836210166e-05,0.6669383559610801,0.1394657780851458,0.000461054,0.012503458,0.000156336,0.00083754,0.013658537,3.993446749964415e-06,3.8034755788939135e-06,3.990669810338171e-05,31.84937565940921,1014.7762492882716,1.5313423006619826e-09,0.400059385,0.4000593830885587,0.3307317073170732,0.9990243902439024,0.6624390243902439,0.012511955,0.046015619,8.693991148974042,0.944238707,0,0,1.602850537673033,0.011763819,6.899296132568201e-05,0.00022649,5.12975777779264e-08,0.000112072,0.1551219512195122,1.7213922042028312e-08,6.688500546260411e-09,1.783669205827406e-06,5.555334570669831,40.44575325989014,4.0291916693988804e-10,0.002706019,0.002706018,0.1921951219512195,1,0.3834146341463414,0.000236765,0.00688586,0.392981935,0.1412975847949967,8.0078125,0.040636039,6.988179008039138,0.002403101,0,0,0,0
39:26.6,39:47.0,13,0.009220385,0.005327886,2.838637174479827e-05,0.004049339,0.392089844,0.008069747,0.002972895,0.006369004,1.308699233,2.0285438441549166,0.000459729,0.032192517,0.031732788,0.158691406,1,0.317871094,0.010649032,0.000113402,1.0125347722517748,0.9124013008629938,1.484715235931266e-05,0.004550568,0.006149988,3.782235657777003e-05,0.004550312,0.5078125,0.000103449,0.003416435,0.00686844,0.029376014,2.360635703474423,-0.029335761,0.030389947,0.059725707,0.490722656,0.509277344,0.138183594,0.08984375,1,0.1796875,0.006150006,3.782257701570321e-05,0.6596552062813177,0.2200748042562093,0.000198224,0.00543672,2.9557920818531995e-05,0.000359422,0.013658537,1.3457406218903796e-06,1.3161885685875662e-06,2.104025916977448e-05,31.93504544005874,1018.5553895779634,3.6703593547135485e-10,0.1741117573658796,0.1741117569988437,0.3229268292682927,1,0.646829268,0.005440332,0.019783786,8.800729765218225,0.4059625237741968,0,0,1.6052591699824514,0.009588964,3.778589807646821e-05,0.000116934,1.3673570600201532e-08,6.123315038223322e-05,0.1570731707317073,2.770113944890457e-09,8.680503074694063e-10,1.27581490473931e-06,4.694259885649839,27.40699609495082,1.7520354772550348e-10,0.001132798,0.001132798,0.1941463414634146,1,0.3882926829268293,0.000122888,0.003771231,0.3003788499046073,0.077385519,3.662109375,0.019641812,7.063015451,0.001198648,0,0,0,0
39:36.8,39:57.3,13,0.007231013,0.003551748,1.2614911196357968e-05,0.002745053,0.440429688,0.006745272,0.002223616,0.004422215,1.0117164260373563,1.8182184371662755,0.000396729,0.024696422,0.024299693,0.15234375,1,0.3046875,0.008056206,6.49024550540548e-05,1.155378014,0.8353552928362724,2.17573580314865e-05,0.003488907,0.004422686,1.9560148471240963e-05,0.003488542,0.504882813,7.094298472319483e-05,0.002928503,0.005846551,-0.041483046,0.2729103795433745,-0.018124434,0.014124837,0.032249271,0.489746094,0.510253906,0.142578125,0.08984375,1,0.179199219,0.004422739,1.9560621853869477e-05,0.7207978207118315,0.1365845023519311,0.000117076,0.003343051,1.1175992019266858e-05,0.000212687,0.011707317,5.976840318417174e-07,5.852311661057012e-07,1.0573218388445435e-05,31.959960107488055,1019.6251142520946,1.6085557653858428e-10,0.1070848898205631,0.1070848896597075,0.328780488,1,0.6585365853658537,0.003345101,0.011684784,9.164473492792874,0.2397713040387412,0,0,1.3223316541802208,0.00742432,1.954201124600424e-05,6.036497023593263e-05,3.6439296315850316e-09,3.1423959333632126e-05,0.1570731707317073,1.684830184740633e-09,1.667445848669412e-09,1.3757388354987755e-06,4.871311460633401,30.74263445247039,9.960830784062889e-12,0.000636147,0.000636147,0.1756097560975609,1,0.3512195121951219,6.344934857919338e-05,0.001950395,0.326163026,0.040022039,4.1015625,0.010993165,7.098904711190073,0.000539801,0,0,0,0
39:47.0,40:07.5,13,0.008162103,0.004211299,1.7735042611446204e-05,0.003301388,0.429199219,0.007399933,0.002559752,0.005320863,0.9434533476408132,0.9363749525017298,0.000396729,0.025407498,0.025010769,0.168945313,1,0.338378906,0.009184496,8.435496298121849e-05,1.1837418831250988,0.8858205319049056,-1.73E-05,0.003966902,0.005109254,2.610447650035012e-05,0.003967316,0.512207031,0.000108824,0.003215848,0.006379729,0.021438519,0.650975677,-0.019476433,0.021381814,0.040858247,0.48828125,0.51171875,0.157714844,0.09375,1,0.187988281,0.005109283,2.610477424217955e-05,0.7028665866373128,0.1479293732344665,0.000150828,0.004259757,1.8145526059017843e-05,0.000273382,0.018536585,1.1273198129162568e-06,1.0958862224999997e-06,1.4609017871241925e-05,31.9509808,1019.2375251072953,6.568345986274277e-10,0.1364375969172936,0.136437596,0.3258536585365854,1,0.6526829268292683,0.004262426,0.015053424,9.063559195319044,0.3088956671452829,0,0,1.407498015124377,0.010426195,2.607960479314501e-05,8.899315945330018e-05,7.919782429480511e-09,4.206442339558189e-05,0.16,7.008075347168083e-09,4.543582973776766e-09,9.078210876825102e-07,6.131899629030195,49.09651532485303,2.4026968662108356e-09,0.001026521,0.001026519,0.1863414634146341,1,0.3717073170731707,9.273579791885732e-05,0.002602882,0.394378757,0.053411031,8.349609375,0.017210747,6.964895205002112,0.002434691,0,0,0,0
39:57.3,40:17.7,13,0.0175071,0.013756089,0.00018923,0.009907894,0.352050781,0.013578781,0.006110573,0.013594515,2.121071663699201,6.516872066751708,0.000814993,0.1114753758192947,0.1106603823710357,0.173339844,1,0.346679688,0.022264962,0.000495729,0.7629702208938787,0.9333180730213302,-2.26E-05,0.008533245,0.012055431,0.000145333,0.008533631,0.508789063,0.000177288,0.005826076,0.011653573,0.030064662,2.543365331050089,-0.052790413,0.056728538,0.1095189512619879,0.4921875,0.5078125,0.161132813,0.091796875,1,0.184082031,0.012055453,0.000145334,0.5851776656575393,0.0396379,0.000801445,0.019657879,0.000386432,0.001442104,0.028292683,4.739758944032082e-06,4.5667571466470165e-06,7.55374019569653e-05,31.653963859914956,1006.1429387292231,1.931383395412363e-09,0.6277090361562833,0.6277090342248999,0.3307317073170732,0.9990243902439024,0.6614634146341464,0.01967421,0.079988383,7.847502549944262,1.641358488766089,0,0,2.186698037544329,0.009251565,0.000145193,0.000466223,2.1736433256580006e-07,0.000236925,0.1551219512195122,8.838405820755677e-08,5.2463143385183767e-08,2.200953574231524e-06,4.784447128029712,27.59621255196181,1.1797320297645984e-08,0.004436791,0.004436779,0.1863414634146341,1,0.3717073170731707,0.000488309,0.014490992,0.3061757559988517,0.2973545981473799,6.982421875,0.1094295308403281,6.976474359739177,0.003861348,0,0,0,0
40:07.5,40:28.0,13,0.03704792,0.022029918,0.000485317,0.017467983,0.429199219,0.032710869,0.014078192,0.028717249,0.9687303160122336,0.6579899012935337,0.00226835,0.1185083116952779,0.1162399620627422,0.1640625,1,0.328613281,0.043102966,0.001857866,0.993789093,0.9188351816794618,3.507135698649074e-05,0.017170025,0.022061083,0.000486691,0.017170268,0.49609375,-0.000169952,0.013630961,0.027135567,0.097579545,0.4499131756533345,-0.087803593,0.082247458,0.1700510504901787,0.503417969,0.496582031,0.151855469,0.085449219,1,0.170410156,0.022061111,0.000486693,0.6537796925374648,0.1409886548826102,0.003227263,0.087865163,0.007720287,0.005855498,0.017560976,1.5672212775191514e-05,1.5218512367708305e-05,0.000261098,31.838884292251347,1014.2951052394052,1.0682256561558647e-09,2.810979054638272,2.810979053570046,0.3395121951219512,0.9990243902439024,0.68,0.087924411,0.3220977847353758,8.727098378,6.6094339731002645,0,0,1.5657136331751147,0.007677254,0.000486219,0.001873557,3.5102157260514424e-06,0.000804188,0.1492682926829268,7.487570532725281e-07,4.1209093109878217e-07,6.2371602601934806e-06,7.461320348877012,72.18093962783081,3.295664637546752e-07,0.025942493,0.025942164,0.1580487804878048,1,0.3160975609756097,0.00193562,0.048527231,0.534596606,0.9957768936008066,7.51953125,0.3563318021807916,6.753038078203619,0.007139322,0,0,0,0
40:17.8,40:38.2,13,0.052190064,0.024811912,0.000615631,0.019350086,0.426757813,0.047847371,0.014933842,0.031211015,0.9394680175140352,0.9961214345364832,0.005882371,0.1577693514779863,0.1518869801775244,0.160644531,1,0.320800781,0.057787834,0.003339434,1.157323163725421,0.955357659,6.082759695684209e-05,0.022363309,0.027543792,0.00075866,0.02236329,0.499023438,3.512880442229976e-05,0.019472033,0.03891852,-0.010105415,-0.173966574,-0.0940709,0.082247458,0.1763183578787776,0.499023438,0.500976563,0.144042969,0.082519531,1,0.164550781,0.02754386,0.000758664,0.6775351358936391,0.1639651823195135,0.006057321,0.1741439380352116,0.030326111,0.011062975,0.018536585,2.161801527346192e-05,2.0944652693693334e-05,0.000458716,31.963323282617687,1019.7695363340232,9.250735955638851e-09,5.578348129135471,5.578348119884735,0.3385365853658537,0.9990243902439024,0.6770731707317074,0.1742492533556661,0.6045525092731425,9.227235093,12.40539389799184,0,0,1.2478169203694387,0.005620981,0.000757928,0.003605826,1.3001981984805824e-05,0.001262061,0.1404878048780488,1.368016004444495e-07,9.776964230234795e-08,7.540921410933606e-06,14.743317665438871,303.9587001647886,2.1033744065311534e-08,0.084718045,0.084718024,0.1765853658536585,1,0.353170732,0.003684622,0.075645175,1.1199398391128486,1.5522360362530108,8.203125,0.5275240494271192,6.544919237,0.001359975,0,0,0,0
40:28.0,40:48.5,13,0.047300058,0.024970154,0.000623509,0.019175603,0.414550781,0.042125718,0.01423876,0.029882617,1.1627158981961678,1.6563520723411085,0.001370968,0.1577693514779863,0.1563983830750623,0.160644531,1,0.321289063,0.053486485,0.002860804,1.0584992845357997,0.9978244231588208,-6.47E-05,0.020699669,0.025865776,0.000669038,0.020700016,0.503417969,0.000185988,0.017489593,0.035025243,-0.135316334,0.045888719,-0.0940709,0.078348578,0.1724194785427889,0.497558594,0.502441406,0.143066406,0.080566406,1,0.161132813,0.025865857,0.000669043,0.6716515787021565,0.1837981672690445,0.005093126,0.1430637625118424,0.02046724,0.009323887,0.020487805,1.88335943240479e-05,1.842728490605993e-05,0.000341261,31.94477188574879,1018.971405669896,6.359633433871829e-09,4.581981135541399,4.581981129181766,0.3258536585365854,0.9990243902439024,0.6526829268292683,0.1431543924450432,0.508320753,9.013956464280415,10.430722010348136,0,0,1.3924374468734362,0.00527349,0.000668394,0.003496764,1.2227355354952464e-05,0.001108888,0.1336585365853658,1.241149915918055e-06,6.795993981530366e-07,9.405814677831212e-06,15.362594415830127,295.0101592956618,1.0035317990967105e-07,0.076095065,0.076094965,0.1551219512195122,1,0.3092682926829268,0.003560071,0.066709263,1.1406971326231143,1.368871476793662,8.251953125,0.4340764823413831,6.456124117488638,0.007959908,0,0,0,0
